,Actual label,Predicted value,Predicted label
0,1,0.9918913,1
1,0,1.1920929e-07,0
2,1,0.9995239,1
3,1,0.9999875,1
4,1,0.99922764,1
5,1,0.9999801,1
6,1,0.99948657,1
7,1,0.99998784,1
8,0,5.9604645e-08,0
9,1,1.0,1
10,1,1.0,1
11,1,0.999986,1
12,1,1.0,1
13,1,0.9999388,1
14,1,0.9984564,1
15,1,0.99963653,1
16,1,1.0,1
17,0,8.6426735e-07,0
18,1,0.99978215,1
19,1,1.0,1
20,1,1.0,1
21,1,1.0,1
22,0,0.0,0
23,1,0.9986832,1
24,1,0.9981286,1
25,1,1.0,1
26,1,1.0,1
27,0,0.0,0
28,1,0.999334,1
29,1,0.99998903,1
30,1,1.0,1
31,1,0.9999673,1
32,1,1.0,1
33,1,0.99997026,1
34,0,5.9604645e-08,0
35,1,0.99998313,1
36,1,1.0,1
37,0,5.9604645e-08,0
38,1,0.9999596,1
39,0,1.1920929e-07,0
40,1,0.99997365,1
41,1,0.9999251,1
42,1,1.0,1
43,1,0.9999887,1
44,0,1.1920929e-07,0
45,1,0.99928474,1
46,0,5.9604645e-08,0
47,1,1.0,1
48,1,1.0,1
49,1,1.0,1
